a,b,rule,nontrivial,Assoc_000,I_tot,B_tot,H_tot,H_plus,H_minus,N_minus,pure,pure_Hmax_d000,H_value_counts
0,0,"trivial h_{0,0}",False,489,3180,1344,1836,2268,432,108,False,False,-4:108;0:333;4:108;8:108;10:12;12:6;14:42;16:12
0,1,"h_{0,1}",True,273,7824,2424,5400,5400,0,0,True,False,0:171;2:135;6:6;10:78;12:243;14:69;16:27
0,2,"h_{0,2}",True,273,7824,2424,5400,5400,0,0,True,False,0:171;2:135;6:6;10:78;12:243;14:69;16:27
1,0,"h_{1,0}",True,273,7824,2424,5400,5400,0,0,True,False,0:171;2:135;6:6;10:78;12:243;14:69;16:27
1,1,"trivial h_{1,1}",False,381,6312,1560,4752,4752,0,0,True,False,0:339;4:12;8:54;10:12;12:162;14:96;16:54
1,2,PAB / g1 = r2,True,219,8904,1884,7020,7020,0,0,True,True,0:177;4:12;8:108;10:12;12:162;14:42;16:216
2,0,"h_{2,0}",True,273,7824,2424,5400,5400,0,0,True,False,0:171;2:135;6:6;10:78;12:243;14:69;16:27
2,1,"row-complement = bar(r1,r2)",True,219,8904,1884,7020,7020,0,0,True,True,0:177;4:12;8:108;10:12;12:162;14:42;16:216
2,2,"trivial h_{2,2}",False,381,6312,1560,4752,4752,0,0,True,False,0:339;4:12;8:54;10:12;12:162;14:96;16:54
